



 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10473129;"Escuela de guías";"";"1";"0";"";"";"2017-10-22 00:00:00.0";"2017-10-22 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3c1a37ca54d2e510VgnVCM1000001d4a900aRCRD";"Escuela de guías";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f17937ca54d2e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a4492355c51c010VgnVCM2000000c205a0aRCRD";"Plaza Mayor";"440156";"4474266";"40.41498735934118";"-3.706662448203068";"CENTRO";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
10466032;"Esgrima, béisbol y proyección de cortos";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-09-29 00:00:00.0";"2017-10-01 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=84a3606153bcd510VgnVCM1000001d4a900aRCRD";"Quedat.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e9fe606153bcd510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bf388899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Juvenil Moratalaz";"446083";"4472471";"40.399222766804556";"-3.6366543437448824";"MORATALAZ";"";"";
10459672;"Espectáculo de fuegos artificiales";"";"0";"0";"";"";"2017-09-17 00:00:00.0";"2017-09-17 23:59:00.0";"00:00";"Avenida del Ensanche de Vallecas  c/v Camino de la Suerte, a las doce de la noche";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5c76efa88c6ad510VgnVCM1000001d4a900aRCRD";"Fiestas de la Virgen de la Torre 2017. Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eeceefa88c6ad510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d8c31bbad23cf310VgnVCM1000000b205a0aRCRD";"Auditorio Municipal Villa de Vallecas";"447690";"4470353";"40.38024517813902";"-3.617532420014534";"VILLA DE VALLECAS";"/contenido/actividades/Fiestas";"";
10387822;"Estampa. Contemporary art fair";"";"0";"1";"L,M,X,J,V,S,D";"";"2017-09-21 00:00:00.0";"2017-09-24 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=beafbbd40187c510VgnVCM2000001f4a900aRCRD";"Estampa. Contemporary art fair";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3e5abbd40187c510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/Exposiciones";"";
10470860;"Exposición de fotografía Islandia: donde la tierra mana";"";"1";"1";"L,M,X,J,V,S";"";"2017-09-04 00:00:00.0";"2017-09-29 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e1b0c686ebe0e510VgnVCM1000001d4a900aRCRD";"Exposiciones en la Junta  Municipal de Tetuan";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=856ec686ebe0e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Tetuán";"441294";"4479819";"40.465101515878985";"-3.693764227321566";"TETUAN";"/contenido/actividades/Exposiciones";"";
10468356;"Exposición de la Maratón fotográfica digital del Distrito";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-09-01 00:00:00.0";"2017-09-15 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=536dacba224fd510VgnVCM1000001d4a900aRCRD";"Exposición de la Maratón fotográfica digital de Vicálvaro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ebacacba224fd510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"VICALVARO";"/contenido/actividades/Exposiciones";"";
10271063;"Exposición de microrrelatos: 'Microteca'";"";"1";"1";"L,M,X,J,V";"1/11/2017;";"2017-10-16 00:00:00.0";"2017-11-30 23:59:00.0";"00:00";"Las   Bibliotecas Públicas Municipales del Ayuntamiento de Madrid  , con el propósito de incentivar la creatividad literaria y el fomento de la lectura, convocan cada año su   concurso de microrrelatos  . Esta exposición presenta los microrrelatos que participaron en el VII concurso bajo el lema 'Microteca', dedicado a las bibliotecas. Se trata de una exposición itinerante que circulará por las distintas sucursales de nuestra red.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a639e7a9c556a510VgnVCM2000001f4a900aRCRD";"Exposición de microrrelatos: 'Microteca'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=568b4d7e7c077510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)";"445680";"4475825";"40.42941133441142";"-3.6416899839787695";"CIUDAD LINEAL";"/contenido/actividades/Exposiciones";"";
10467663;"Exposición de Paloma Martín Toral. 'Volver'";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-09-01 00:00:00.0";"2017-09-30 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9d25625b0bed510VgnVCM1000001d4a900aRCRD";"Exposición de Paloma Martín Toral. 'Volver'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2c825625b0bed510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buenavista (Salamanca)";"443202";"4476130";"40.43200210571468";"-3.6709293330780204";"SALAMANCA";"/contenido/actividades/Exposiciones";"";
10470850;"Exposición de pintura a cargo de Antonio Mateos Prieto";"";"1";"1";"L,M,X,J,V,S";"";"2017-09-01 00:00:00.0";"2017-09-20 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e850c686ebe0e510VgnVCM1000001d4a900aRCRD";"Exposiciones en la Junta  Municipal de Tetuan";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=856ec686ebe0e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Tetuán";"441294";"4479819";"40.465101515878985";"-3.693764227321566";"TETUAN";"/contenido/actividades/Exposiciones";"";
10470856;"Exposición de pintura y joyería a cargo de Yolanda Plaza";"";"1";"1";"L,M,X,J,V,S";"";"2017-09-21 00:00:00.0";"2017-09-30 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9290c686ebe0e510VgnVCM1000001d4a900aRCRD";"Exposiciones en la Junta  Municipal de Tetuan";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=856ec686ebe0e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71cf0a47f441f010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Tetuán";"441294";"4479819";"40.465101515878985";"-3.693764227321566";"TETUAN";"/contenido/actividades/Exposiciones";"";
10467647;"Exposición de pintura. Ángel Bedate Martín";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-09-16 00:00:00.0";"2017-09-30 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f8615625b0bed510VgnVCM1000001d4a900aRCRD";"Exposición de pintura. Ángel Bedate Martín";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e8215625b0bed510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Palacete Quinta del Berro (Salamanca)";"443869";"4475023";"40.42206601994432";"-3.662968075865235";"SALAMANCA";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
8686595;"Exposición permanente 'Woman to go'";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-09-01 00:00:00.0";"2017-09-30 23:59:00.0";"00:00";"Mathilde ter Heijne, artista conceptual Holandesa y miembro fundadora de ??, una red de artistas feministas internacionales.  En su proyecto en curso, Woman To Go, que recoge y escribe biografías de escritoras y figuras políticas que vivieron en el siglo 19 y se borran de la memoria colectiva.    Fecha y hora de celebración:  durante todo el mes de junio.    Inscripción:  sin inscripción.   Plazas:  hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e85781806b9e2510VgnVCM2000000c205a0aRCRD";"Actividades en el centro juvenil 'El Sitio de mi recreo' (Villa de Vallecas). Septiembre 2017";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17508a5b3ffd1410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9bd738d60b41c010VgnVCM2000000c205a0aRCRD";"Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas)";"447744";"4470274";"40.37953682427198";"-3.616901585603186";"VILLA DE VALLECAS";"/contenido/actividades/Exposiciones";"/usuario/Jovenes";
10416110;"Exposición: Las palabras llegaron con la cerámica";"";"1";"1";"M,X,J,V,S,D";"";"2017-06-28 00:00:00.0";"2017-10-29 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74275120139ec510VgnVCM1000001d4a900aRCRD";"Exposición: Las palabras llegaron con la cerámica";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7fb65120139ec510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=26a38ed67151c010VgnVCM2000000c205a0aRCRD";"Imprenta Municipal - Artes del libro";"440255";"4474143";"40.4138864430981";"-3.7054840717141966";"CENTRO";"/contenido/actividades/Exposiciones";"";
10480043;"Fashion Startup Awards";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-09-14 00:00:00.0";"2017-09-19 23:59:00.0";"00:00";": Sala Polivalente     Con la finalidad de posicionar nuestra ciudad como un referente en el mundo de la moda, el   Ayuntamiento de Madrid  , a través de la   Dirección General de Comercio y Emprendimiento  , impulsora del proyecto   Madrid Capital de Moda  , promueve la celebración de eventos de nuevas tendencias e innovación tecnológica en el sector de la moda, tanto para reconocidos diseñadores como para nuevos talentos. Siguiendo esta línea de actuación, Madrid Capital de Moda organiza en Conde Duque, en colaboración con   Fashionbiz2.0  , un encuentro de moda y tecnología pensado para acercar las start-ups de moda a mentores, inversores y desarrolladores de tecnologías aplicables al crecimiento de los proyectos de moda.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b0b663b4fb5e510VgnVCM1000001d4a900aRCRD";"Madrid es Moda en Conde Duque";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=340d55a19bb5e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Conde Duque";"439869";"4475716";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/Exposiciones";"";
10480801;"Festival Corto España";"";"1";"0";"";"";"2017-10-27 00:00:00.0";"2017-10-27 23:59:00.0";"19:00";"Proyección de 7 cortos para su posterior votación y entrar en la selección de los mejor valorados del Festival Corto España      17 años juntos    Vida en Marte    Hurto   Tiempos muertos   Estribillo  Behind   Las rubias";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a6fc06483206e510VgnVCM1000001d4a900aRCRD";"Actividades Centro Cultural la Elipa. Octubre 2017.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=62fb06483206e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"444934";"4475281";"40.42447060804354";"-3.6504253324201104";"CIUDAD LINEAL";"/contenido/actividades/CineActividadesAudiovisuales";"";
10259047;"Fiesta barroca. El Madrid mitológico (de los Austrias)";"";"1";"0";"";"";"2017-10-07 00:00:00.0";"2017-10-07 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fdfcc3e076d1a510VgnVCM1000001d4a900aRCRD";"Fiesta barroca. El Madrid mitológico (de los Austrias)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a7bcc3e076d1a510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a4492355c51c010VgnVCM2000000c205a0aRCRD";"Plaza Mayor";"440156";"4474266";"40.41498735934118";"-3.706662448203068";"CENTRO";"/contenido/actividades/ComemoracionesHomenajes";"";
10471646;"Fiestas de Canillejas. 10 de septiembre";"";"1";"0";"";"";"2017-09-10 00:00:00.0";"2017-09-10 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f1504389f31e510VgnVCM2000001f4a900aRCRD";"Fiestas de Canillejas. 10 de septiembre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=600504389f31e510VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Fiestas";"";
10473988;"Fiestas de La Melonera 2017. Distrito de Arganzuela";"";"1";"0";"";"";"2017-09-14 00:00:00.0";"2017-09-14 23:59:00.0";"00:00";"Auditorio Centro Cultural Casa del Reloj.    18:30 horas: Ciclo de cine Arganzuela Diversa. Colabora: Asociación para la Investigación de los Conflictos Contemporáneos (AICC). 14 kilómetros (Gerardo Olivares,España, 2007, 95 min.)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e9050959e323e510VgnVCM2000001f4a900aRCRD";"Fiestas de La Melonera 2017. Distrito de Arganzuela";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6fae0959e323e510VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Fiestas";"";
10474015;"Fiestas de La Melonera 2017. Distrito de Arganzuela";"";"1";"0";"";"";"2017-09-17 00:00:00.0";"2017-09-17 23:59:00.0";"00:00";"Puente de Pedro Bosch    #PaseaMadrid #PaseaTuDistrito: corte del tráfico motorizado en la calle Pedro Bosch por la Semana Europea de la Movilidad/La Celeste.  De 10 a 14 horas: 1er Trofeo de patinaje de velocidad La Melonera. Organiza: Club de patinaje El Patín de Oro. Información e inscripciones:  www.elpatindeoro.es . Del 15 al 17 de septiembre más actividades también en el puente de Pedro Bosch:  www.madrid.es/ puentepedrobosch    Plaza de Peñuelas    De 11 a 22 horas: Jornada y feria multicultural ?Arganzuela diversa?. Organiza: Mesa de Etnicidad y Racismo del Foro Local de Arganzuela. Con las actuaciones de: Juventud Latina de Ecuador (bailes tradicionales), Noelia Heredia ?La Negri?. (Plataforma Khetane, movimiento asociativo gitano), Asociación de inmigrantes ACUDEVA (África), TINKUS-San Simón (danza originaria de Potosí, Bolivia), Orlis Pineda (Baracoa, Cuba), Magali Revollar (voz y sentimiento quechua, Perú), Dakka Al Amanhassan (Marrakech, Marruecos), Asociación KAIRABA (Gambia). Pasacalles, productos artesanos nativos de cada país, exposición y taller de bodypainting del muralista y pintor ecuatoriano Alejandro Cuarán, taller infantil de ecología, reciclaje y cosecha en el huerto urbano La Revoltosa, taller de confección de tocados africanos a cargo de ACUDEVA, comida popular con asociaciones del barrio?    Nave de Terneras    19 horas: entrega de premios de torneos deportivos y Centros de Mayores    Matadero Madrid    De 11 a 23 horas: Festival Con B de Bici. 9ª edición.  http://festibalconb.com/";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b9170959e323e510VgnVCM2000001f4a900aRCRD";"Fiestas de La Melonera 2017. Distrito de Arganzuela";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6fae0959e323e510VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Fiestas";"";
10473992;"Fiestas de La Melonera 2017. Distrito de Arganzuela";"";"1";"0";"";"";"2017-09-15 00:00:00.0";"2017-09-15 23:59:00.0";"00:00";"Parking Day: en el marco de la Semana Europea de la Movilidad, evento participativo que consiste en crear jardines efímeros que ocuparán el sitio de algunos aparcamientos por toda la ciudad durante todo un día. En Arganzuela organizan: AMPA CEIP San Eugenio y San Isidro (c/ Peñuelas 29), Equo (c/ Martín de Vargas 7) y otros colegios del distrito.    Centro Dotacional Integrado Arganzuela:     19 horas: Proyección ?Diálogos sobre la masculinidad femenina?.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=90950959e323e510VgnVCM2000001f4a900aRCRD";"Fiestas de La Melonera 2017. Distrito de Arganzuela";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6fae0959e323e510VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Fiestas";"";
10473983;"Fiestas de La Melonera 2017. Distrito de Arganzuela";"";"1";"0";"";"";"2017-09-13 00:00:00.0";"2017-09-13 23:59:00.0";"00:00";"Centro Dotacional Integrado Arganzuela    17 horas: baile de mayores con actuación musical en el intermedio a cargo de mayores del Distrito.    Día de los Espacios Culturales de Arganzuela.  ARTYCULAR, la Asociación de Espacios Culturales de Arganzuela se suma a las fiestas de La Melonera ofreciendo, durante la celebración de estas fiestas, propuestas especiales que pueden ser consultadas en sus respectivas webs. ARTYCULAR tiene como objetivo prioritario promocionar el circuito artístico, formativo y cultural de Arganzuela, constituido tanto por profesionales del sector como por los numerosos espacios creativos dedicados a este. La Asociación ARTYCULAR cuenta con el apoyo de la Mesa de Cultura y Fiestas del Foro Local de Arganzuela (Mecyf), y las entidades que están participando en su constitución y desarrollo, son: Artespacio Plot Point, Artistic Metropol, Assitej España, Big Mama Swing, Big South Swing, Bululú 2020, CAAE-Residui Teatro, Café Ziryab, Calambur Teatro, Cuarta Pared, Estudio 2-Manuel Galiana, Estudio LAU 33, Estudio Método Teatro, Estudio Teatro Madrid, La Belloch, La Caja del Terror, Lagrada, La Sala Mayko, La Usina, Nave 73, Rock Palace, Sala Caracol, Teatro del Fondo, Teatro La Encina, Teseo Teatro.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=51f40959e323e510VgnVCM2000001f4a900aRCRD";"Fiestas de La Melonera 2017. Distrito de Arganzuela";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6fae0959e323e510VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Fiestas";"";
10473971;"Fiestas de La Melonera 2017. Distrito de Arganzuela";"";"1";"0";"";"";"2017-09-10 00:00:00.0";"2017-09-10 23:59:00.0";"00:00";"9 horas: Carrera Popular La Melonera. Salida de Méndez Álvaro y llegada a la Casa del Reloj.  http://www.carreralamelonera.com/   10:30 horas Pasea Arganzuela. Inicio en la placita de la calle Mazarredo con la calle Moreno Nieto (barrio Imperial). Recorreremos el barrio, hasta el Mercado de Frutas y Verduras de Legazpi y el Espacio Vecinal Arganzuela. Contacto: paseandoarganzuela@gmail.com, FB: Paseando Arganzuela    Recinto ferial explanada multiusos Madrid Río (paseo de la Chopera 6):    12 horas: actuación de Los Chisperos de Arganzuela y la Rondalla del Centro de Mayores Casa del Reloj. Organiza: Junta Directiva Centro de Mayores Casa del Reloj.  20 horas: Tarde de swing. Demostración y baile. Organiza: Big Mama Swing  21 horas: Flashmob y actuación de flamenco en directo. Cuadro Ziryab. Clase abierta para todo el público y actuación. Organiza: Café Ziryab  22:30 horas: concierto: Maria Rodés    Madrid Río    00:00 horas: fuegos artificiales";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=25c30959e323e510VgnVCM2000001f4a900aRCRD";"Fiestas de La Melonera 2017. Distrito de Arganzuela";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6fae0959e323e510VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Fiestas";"";
